run_id,preprocess_method,image_index,image_name,h,block_size,c_value,processed,recognized_docs,keyword_hits,accuracy,category,reason
2026-03-17T09:34:53,none,easyocr,38,malaysia passport 3 very fake.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:34:53,none,easyocr,39,malaysia passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,40,malaysia passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,41,netherlands.jpg,3,11,25,1,1,0,1.000000,Travel Document,fuzzy: travel document
2026-03-17T09:34:53,none,easyocr,42,oman passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,43,palastin.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,44,philippines passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,45,philippines passport 2.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,46,philippines passport 3.png,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,47,philippines passport 4.png,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:34:53,none,easyocr,48,philippines passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,49,san marino.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,50,singapore passport 1 low res.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,51,taiwan passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,52,taiwan passport 2.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,53,taiwan passport 3.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,54,taiwan passport 4.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,55,taiwan passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,56,thailand passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,57,thailand passport 2.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,58,thailand passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,59,uk passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,60,ungarn.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,61,usa passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,62,usa passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:34:53,none,easyocr,63,vatican.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:34:53,none,easyocr,64,Verfahrenskarte_Blau_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Asylberechtigt,keyword: asylberechtigt
2026-03-17T09:34:53,none,easyocr,65,Verfahrenskarte_Grau_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Schutzberechtigt,keyword: schutzberechtigt
2026-03-17T09:34:53,none,easyocr,66,Verfahrenskarte_Weiss_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Aufenthaltsberechtigungskarte,keyword: aufenthaltsberechtigungskarte
2026-03-17T09:39:29,preprocess,easyocr,1,Afghan.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,2,Aufenthaltstitel_Vertriebene_V.jpg,3,11,25,1,1,2,1.000000,Aufenthaltstitel,keyword: aufenthaltstitel
2026-03-17T09:39:29,preprocess,easyocr,3,Aufenthaltstitel-Rot-Weiss-Rot-Karte_VS_20241029.jpg,3,11,25,1,1,2,1.000000,Aufenthaltstitel,keyword: aufenthaltstitel
2026-03-17T09:39:29,preprocess,easyocr,4,azerbaijan.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,5,belize.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,6,china passport 1.png,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,7,china passport 2.jpeg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,8,china passport 3.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,9,china passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,10,china passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,11,china passport 6.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,12,czech.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,13,egypt.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,14,finland.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,15,Fremdenpass_Datenseite_neu_20240124.png,3,11,25,1,1,2,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,16,Gruene_Verfahrenskarte_2048.jpg,3,11,25,1,1,1,1.000000,Verfahrenskarte,keyword: verfahrenskarte
2026-03-17T09:39:29,preprocess,easyocr,17,hong kong passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,18,hong kong passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,19,hong kong passport 3 very fake.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,20,hong kong passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,21,Identitaetskarte_fuer_Fremde_VS_2048_20240819.jpg,3,11,25,1,1,1,1.000000,Identitaetskarte,keyword: identitätskarte
2026-03-17T09:39:29,preprocess,easyocr,22,india passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,23,india passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,24,india passport 3.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,25,india passport 4.png,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,26,india passport 6.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,27,indonesia passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,28,indonesia passport 2 at angle.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,29,indonesia passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,30,Karte_fuer_Geduldete_VS_2048_20240819.jpg,3,11,25,1,1,1,1.000000,Geduldete,keyword: geduldete
2026-03-17T09:39:29,preprocess,easyocr,31,Konventionspass_Datenseite_neu_20240124.png,3,11,25,1,1,0,1.000000,Travel Document,fuzzy: travel document
2026-03-17T09:39:29,preprocess,easyocr,32,kosovo.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,33,kosovo2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,34,latvia.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,35,lihtunaia.jpg,3,11,25,1,1,1,1.000000,Travel Document,keyword: travel document
2026-03-17T09:39:29,preprocess,easyocr,36,lithuania.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,37,malaysia passport 1.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,38,malaysia passport 3 very fake.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,39,malaysia passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,40,malaysia passport 5.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,41,netherlands.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,42,oman passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,43,palastin.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,44,philippines passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,45,philippines passport 2.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,46,philippines passport 3.png,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,47,philippines passport 4.png,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,48,philippines passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,49,san marino.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,50,singapore passport 1 low res.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,51,taiwan passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,52,taiwan passport 2.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,53,taiwan passport 3.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,54,taiwan passport 4.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,55,taiwan passport 5.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,56,thailand passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,57,thailand passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,58,thailand passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,59,uk passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,60,ungarn.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,61,usa passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:39:29,preprocess,easyocr,62,usa passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:39:29,preprocess,easyocr,63,vatican.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:39:29,preprocess,easyocr,64,Verfahrenskarte_Blau_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Asylberechtigt,keyword: asylberechtigt
2026-03-17T09:39:29,preprocess,easyocr,65,Verfahrenskarte_Grau_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Schutzberechtigt,keyword: schutzberechtigt
2026-03-17T09:39:29,preprocess,easyocr,66,Verfahrenskarte_Weiss_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Aufenthaltsberechtigungskarte,keyword: aufenthaltsberechtigungskarte
2026-03-17T09:44:23,none,paddle,1,Afghan.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,2,Aufenthaltstitel_Vertriebene_V.jpg,3,11,25,1,1,2,1.000000,Aufenthaltstitel,keyword: aufenthaltstitel
2026-03-17T09:44:23,none,paddle,3,Aufenthaltstitel-Rot-Weiss-Rot-Karte_VS_20241029.jpg,3,11,25,1,1,2,1.000000,Aufenthaltstitel,keyword: aufenthaltstitel
2026-03-17T09:44:23,none,paddle,4,azerbaijan.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,5,belize.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,6,china passport 1.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,7,china passport 2.jpeg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,8,china passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,9,china passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,10,china passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,11,china passport 6.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,12,czech.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,13,egypt.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,14,finland.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,15,Fremdenpass_Datenseite_neu_20240124.png,3,11,25,1,1,2,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,16,Gruene_Verfahrenskarte_2048.jpg,3,11,25,1,1,1,1.000000,Verfahrenskarte,keyword: verfahrenskarte
2026-03-17T09:44:23,none,paddle,17,hong kong passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,18,hong kong passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,19,hong kong passport 3 very fake.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,20,hong kong passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,21,Identitaetskarte_fuer_Fremde_VS_2048_20240819.jpg,3,11,25,1,1,1,1.000000,Identitaetskarte,keyword: identitätskarte
2026-03-17T09:44:23,none,paddle,22,india passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,23,india passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,24,india passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,25,india passport 4.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,26,india passport 6.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,27,indonesia passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,28,indonesia passport 2 at angle.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:44:23,none,paddle,29,indonesia passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,30,Karte_fuer_Geduldete_VS_2048_20240819.jpg,3,11,25,1,1,1,1.000000,Geduldete,keyword: geduldete
2026-03-17T09:44:23,none,paddle,31,Konventionspass_Datenseite_neu_20240124.png,3,11,25,1,1,3,1.000000,Reisedokument,keyword: reisedokument
2026-03-17T09:44:23,none,paddle,32,kosovo.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,33,kosovo2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,34,latvia.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,35,lihtunaia.jpg,3,11,25,1,1,0,1.000000,Travel Document,fuzzy: travel document
2026-03-17T09:44:23,none,paddle,36,lithuania.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,37,malaysia passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,38,malaysia passport 3 very fake.jpg,3,11,25,1,0,0,0.000000,Unbekannt,kein Match
2026-03-17T09:44:23,none,paddle,39,malaysia passport 4.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,40,malaysia passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,41,netherlands.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,42,oman passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,43,palastin.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,44,philippines passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,45,philippines passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,46,philippines passport 3.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,47,philippines passport 4.png,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:44:23,none,paddle,48,philippines passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,49,san marino.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,50,singapore passport 1 low res.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,51,taiwan passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,52,taiwan passport 2.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,53,taiwan passport 3.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,54,taiwan passport 4.png,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,55,taiwan passport 5.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,56,thailand passport 1.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:44:23,none,paddle,57,thailand passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,58,thailand passport 3.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,59,uk passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,60,ungarn.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:44:23,none,paddle,61,usa passport 1.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,62,usa passport 2.jpg,3,11,25,1,1,1,1.000000,Fremdenwesen Passport,keyword: passport
2026-03-17T09:44:23,none,paddle,63,vatican.jpg,3,11,25,1,1,0,1.000000,Fremdenwesen Passport,fuzzy: passport
2026-03-17T09:44:23,none,paddle,64,Verfahrenskarte_Blau_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Asylberechtigt,keyword: asylberechtigt
2026-03-17T09:44:23,none,paddle,65,Verfahrenskarte_Grau_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Schutzberechtigt,keyword: schutzberechtigt
2026-03-17T09:44:23,none,paddle,66,Verfahrenskarte_Weiss_Vorderseite_20241029.jpg,3,11,25,1,1,1,1.000000,Aufenthaltsberechtigungskarte,keyword: aufenthaltsberechtigungskarte
